candidate,description,comparison,mode,observable,observable_zh,paired_runs,topologies,networks_noise_min_event_support,positive_pairs,negative_pairs,zero_pairs,mean_paired_change,median_paired_change,minimum_paired_change,maximum_paired_change,interpretation
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,local_width_ms_median,接触点局部宽度 (ms),2,1,117,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,117,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,117,2,0,0,2.2401948932299547,2.2401948932299547,2.130783248241187,2.3496065382187226,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,117,2,0,0,0.0013651440442849216,0.0013651440442849216,0.0010944029369703845,0.0016358851515994588,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,peak_active_components_median,峰值并行连通域数,2,1,117,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,n,本类合格事件数,2,1,117,0,1,1,-1.5,-1.5,-3.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,117,0,1,1,-0.5,-0.5,-1.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,117,0,1,1,-0.5,-0.5,-1.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,117,0,2,0,-0.007151944091045692,-0.007151944091045692,-0.012400094107372972,-0.0019037940747184123,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__ellipse4__EI_same_core_scale_0.75__y_minus10,椭圆4:1｜离核EE×1，同核EI×0.75｜y_minus10,up3__ellipse4__EI_same_core_scale_0.75,TB,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,117,2,0,0,0.0016610642850019564,0.0016610642850019564,0.0009320866425555074,0.0023900419274484053,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,SCL_upper_participation,SCL9/8 参与概率,2,1,130,2,0,0,0.19115193331230323,0.19115193331230323,0.15970112689857907,0.2226027397260274,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,ICL_contact_participation,ICL 平均参与概率,2,1,130,0,2,0,-0.004976072701402101,-0.004976072701402101,-0.00498132004981322,-0.004970825352990982,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,both_rods,两杆共同参与概率,2,1,130,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,participation_mae,通道参与概率误差,2,1,130,0,2,0,-0.04091779801522903,-0.04091779801522903,-0.04597404397142482,-0.03586155205903324,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,pair_order_probability_mae,成对顺序概率误差,2,1,130,0,2,0,-0.04650407742184168,-0.04650407742184168,-0.05982826673911379,-0.033179888104569566,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,130,0,2,0,-27.174608502262686,-27.174608502262686,-39.457573494477856,-14.891643510047516,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,local_width_ms_median,接触点局部宽度 (ms),2,1,130,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,130,1,1,0,-2.0,-2.0,-14.0,10.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,130,1,1,0,8.817136059173436,8.817136059173436,-1.994526570047583,19.628798688394454,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,130,2,0,0,0.010167590591138108,0.010167590591138108,0.0018844183493342825,0.018450762832941933,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,peak_active_components_median,峰值并行连通域数,2,1,130,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,n,本类合格事件数,2,1,130,1,0,1,13.5,13.5,0.0,27.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,130,1,1,0,1.0,1.0,-1.0,3.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,130,2,0,0,2.5,2.5,1.5,3.5,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,130,2,0,0,0.05282652194418036,0.05282652194418036,0.0338210131529566,0.07183203073540412,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,ALL,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,130,0,2,0,-0.0004834133354946202,-0.0004834133354946202,-0.0007887748044771437,-0.0001780518665120967,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,SCL_upper_participation,SCL9/8 参与概率,2,1,53,2,0,0,0.4048521736964032,0.4048521736964032,0.36512382075471694,0.44458052663808945,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,ICL_contact_participation,ICL 平均参与概率,2,1,53,0,2,0,-0.00879531108144388,-0.00879531108144388,-0.009648370497427172,-0.007942251665460587,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,both_rods,两杆共同参与概率,2,1,53,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,participation_mae,通道参与概率误差,2,1,53,0,2,0,-0.09171578726964515,-0.09171578726964515,-0.09457544694253212,-0.08885612759675818,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,pair_order_probability_mae,成对顺序概率误差,2,1,53,2,0,0,0.05320531292655514,0.05320531292655514,0.04528055784210483,0.061130068011005456,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,SCL_minus_ICL_lag_median_ms,SCL−ICL 质心时差 (ms),2,1,53,0,2,0,-14.923146793013302,-14.923146793013302,-15.289807891717373,-14.556485694309231,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,local_width_ms_median,接触点局部宽度 (ms),2,1,53,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,recruitment_span_ms_median,跨接触点 t10 跨度 (ms),2,1,53,2,0,0,12.5,12.5,12.0,13.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,B_minus_A_t10_ms_median,右−左核 t10 (ms),2,1,53,1,1,0,0.44331074081128463,0.44331074081128463,-0.10974488474312238,0.9963663663656916,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,first_10pct_mass_core_share_median,早期10%活动的核内份额,2,1,53,2,0,0,0.009321117319785459,0.009321117319785459,0.006960425063744294,0.011681809575826624,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,peak_active_components_median,峰值并行连通域数,2,1,53,0,0,2,0.0,0.0,0.0,0.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,n,本类合格事件数,2,1,53,1,1,0,4.5,4.5,-2.0,11.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,union_active_area_mm2_median,窗口内活动并集面积 (mm²),2,1,53,2,0,0,5.5,5.5,3.0,8.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,peak_active_area_mm2_median,峰值活动面积 (mm²),2,1,53,2,0,0,2.5,2.5,2.0,3.0,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,native_spatial_rms_mm_median,累计活动空间离散度 (mm),2,1,53,2,0,0,0.057958304810912686,0.057958304810912686,0.026170805909320194,0.08974580371250518,descriptive paired effects; events not independent network replicates; direction consistency is not significance
up3__circle__EE_core_to_out_scale_1.25__y_plus10,圆核｜离核EE×1.25，同核EI×1｜y_plus10,up3__circle__EE_core_to_out_scale_1.25,TA,peak_largest_component_fraction_median,峰值最大连通域活动份额,2,1,53,2,0,0,0.011170176587504799,0.011170176587504799,0.010734480964216364,0.011605872210793233,descriptive paired effects; events not independent network replicates; direction consistency is not significance
